artifact_id,relative_path,filename,extension,size_bytes,sha256,category,registry_note
LOCAL_1298,slice3a_wages_informality_source_audit/outputs/slice3a_q1_2026_raw_html_deep_scan_v2b.csv,slice3a_q1_2026_raw_html_deep_scan_v2b.csv,.csv,9144,b88f1e3a18d6010a9abc7fd255518a76528ed7c7d4fedbc62aed9afe607f8587,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1299,slice3a_wages_informality_source_audit/outputs/slice3a_official_api_indicator_candidates_v3b.csv,slice3a_official_api_indicator_candidates_v3b.csv,.csv,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1300,slice3a_wages_informality_source_audit/outputs/slice3a_official_pdf_targeted_evidence_v4b.csv,slice3a_official_pdf_targeted_evidence_v4b.csv,.csv,70553,dc0f107568a6d04987cd5e53e8d3276bb5299a8c9eaf0e06f6ff65ae5bbfbfb4,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1301,slice3a_wages_informality_source_audit/outputs/slice3a_official_api_js_discovery_v3b.csv,slice3a_official_api_js_discovery_v3b.csv,.csv,32227,69fbe2b0c2da3178741517d61403f94daf7eda0389e3e3ceefe3056ae63d2df6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1302,slice3a_wages_informality_source_audit/outputs/slice3a_source_coverage_v1b.csv,slice3a_source_coverage_v1b.csv,.csv,831,dd07183f4bad52f654330abd772f7806a36e3366019072ac7b7c187c2b2ce26b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1303,slice3a_wages_informality_source_audit/outputs/slice3a_official_pdf_validated_metrics_v4c.csv,slice3a_official_pdf_validated_metrics_v4c.csv,.csv,27327,855306ffae8661ff0125a0cf154266561272ef1b012cbd5590dc9ceeb981208e,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1304,slice3a_wages_informality_source_audit/outputs/slice3a_official_pdf_labor_schema_candidates_v4a.csv,slice3a_official_pdf_labor_schema_candidates_v4a.csv,.csv,701472,5e932e00c7f1cff63ce992af1920a3dcf7dcc268440046ab9537a6baddacaf7a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1305,slice3a_wages_informality_source_audit/sources/pdf_sources/labor_bulletin_q1_2025_pdf.pdf,labor_bulletin_q1_2025_pdf.pdf,.pdf,2344640,b21b62bdd5d76b70eedc392b7f834645fc2fe22a7f165992b3869d22bc258d17,local_source_or_data_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1306,slice3a_wages_informality_source_audit/sources/pdf_sources/labor_bulletin_q1_2024_pdf.pdf,labor_bulletin_q1_2024_pdf.pdf,.pdf,2033021,c9eea9f4b92b4055c23adbc18e4a7ca4122a0c73e47a3b32a9dfc73cac27267a,local_source_or_data_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1307,slice3a_wages_informality_source_audit/sources/pdf_sources/labor_bulletin_q2_2025_pdf.pdf,labor_bulletin_q2_2025_pdf.pdf,.pdf,2073639,e25edcf69c6123495b5ec97df461d2ed1e06fdf66d9190645f3b52a50f0625c5,local_source_or_data_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1308,slice3a_wages_informality_source_audit/sources/pdf_sources/labor_bulletin_q3_2025_pdf.pdf,labor_bulletin_q3_2025_pdf.pdf,.pdf,2564116,d52be7be3431d94dfa091735c9ff193be9b29cf310a9b0b8f0d4a0e356f8de1d,local_source_or_data_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1309,slice3a_wages_informality_source_audit/sources/pdf_sources/labor_bulletin_q4_2025_pdf.pdf,labor_bulletin_q4_2025_pdf.pdf,.pdf,2654021,905d016411b9ebb961e4f3fbce7b62c02bdbeaf6ec9186c19d47562daeb11feb,local_source_or_data_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1310,slice5a_household_consumption_trade_down/outputs/slice5a_enigh_historical_decision_v1e.csv,slice5a_enigh_historical_decision_v1e.csv,.csv,445,d6b1fed17b981e2ab11d1db0fd1338d2a3ad0890f6be1b0afc1b2001513a5863,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1311,slice5a_household_consumption_trade_down/outputs/slice5a_synthesis_evidence_map_v1f.csv,slice5a_synthesis_evidence_map_v1f.csv,.csv,4414,f8678b48bb15555e3745da3544713a58a6f8b139463ba469ffacdb04650fb69c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1312,slice5a_household_consumption_trade_down/outputs/slice5a_enigh_historical_codebook_audit_v1e.csv,slice5a_enigh_historical_codebook_audit_v1e.csv,.csv,832,b76013f5abbfdb1111b82a5f5a54f918ba07d526faa01390b703f65f77ce5a44,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1313,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_evidence_windows_v1d_repair1.csv,slice5a_macro_consumption_evidence_windows_v1d_repair1.csv,.csv,107298,0af03939fb4103439be4689ca092be6184b7dd007e70285a475f96b1a042133a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1314,slice5a_household_consumption_trade_down/outputs/slice5a_synthesis_claim_audit_v1f.csv,slice5a_synthesis_claim_audit_v1f.csv,.csv,2054,24027b82599709a4fbcf582c011bbc77cf3a6adedd2f46b6cd435e0d74f214b3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1315,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_decision_v1d_repair1.csv,slice5a_macro_consumption_decision_v1d_repair1.csv,.csv,742,e295407be52882ffa3edf51cc5f15e684e46e33f91a585438c7eab5a3b3545d6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1316,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_schema_probe_v1d_repair1.csv,slice5a_macro_consumption_schema_probe_v1d_repair1.csv,.csv,391,08cb10def5d653dd58beab5ee9ff5491534869aef40072d7839bc94d68eadb05,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1317,slice5a_household_consumption_trade_down/outputs/slice5a_schema_window_audit_decision_v1c.csv,slice5a_schema_window_audit_decision_v1c.csv,.csv,642,30573948651077d1a4d340b17839288da52707661b71fc2b1aa6278afed2342c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1318,slice5a_household_consumption_trade_down/outputs/slice5a_enigh_historical_schema_audit_v1e.csv,slice5a_enigh_historical_schema_audit_v1e.csv,.csv,871,b9b1495efabf9f61cce0c3459a3aabee8ce6709f7201f6e0a6ccdad02506574a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1319,slice5a_household_consumption_trade_down/outputs/slice5a_source_manifest_v1.csv,slice5a_source_manifest_v1.csv,.csv,24735,0030c8e43468fc7d9cb9681a4bfdfdfec3d6b1566151dcdeeef3a7e579d7d639,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1320,slice5a_household_consumption_trade_down/outputs/slice5a_next_research_fronts_v1f.csv,slice5a_next_research_fronts_v1f.csv,.csv,1388,8f1c4ab24cfb84945149dc8424dfc41257188c3900c6c7ebb53e13bce52cdd22,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1321,slice5a_household_consumption_trade_down/outputs/slice5a_schema_target_audit_v1c.csv,slice5a_schema_target_audit_v1c.csv,.csv,8655,88940ed77ce71cc5dad33f84f070d9cfc08e82d298aeba71efaf2e48fc63dbc1,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1322,slice5a_household_consumption_trade_down/outputs/slice5a_enigh_historical_structure_metrics_v1e.csv,slice5a_enigh_historical_structure_metrics_v1e.csv,.csv,1912,6cab0ea4a91ca815f2baa081ce0eb84f2cca642b623f073d4f29493f93283400,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1323,slice5a_household_consumption_trade_down/outputs/slice5a_target_review_decision_v1b.csv,slice5a_target_review_decision_v1b.csv,.csv,534,be7a644c56e746603dc98b1aa36927b7da2ebf1af379cb9072445dc0aa99a47a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1324,slice5a_household_consumption_trade_down/outputs/slice5a_enigh_historical_field_metrics_v1e.csv,slice5a_enigh_historical_field_metrics_v1e.csv,.csv,2954,3f2f3e248273a62b3068faabfe7f0167591920658a51a5735cc8a1d0d36b4748,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1325,slice5a_household_consumption_trade_down/outputs/slice5a_csv_schema_audit_v1c.csv,slice5a_csv_schema_audit_v1c.csv,.csv,12222,2738e201a3a6cfca340eb935a3c9fe47d2edf177503cba84889d29c4b7e3f300,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1326,slice5a_household_consumption_trade_down/outputs/slice5a_channel_readiness_v1c.csv,slice5a_channel_readiness_v1c.csv,.csv,590,2f1b968f3370a7036b6181b08b4f223bf10e24398f4919cf0c373a23d818afe4,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1327,slice5a_household_consumption_trade_down/outputs/slice5a_enigh_historical_claim_audit_v1e.csv,slice5a_enigh_historical_claim_audit_v1e.csv,.csv,1148,1ce7ca481c4f6aad978031384b0d0289b4ff5e2fa285bd5e55e5b0dd754680f8,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1328,slice5a_household_consumption_trade_down/outputs/slice5a_parser_strategy_v1b.csv,slice5a_parser_strategy_v1b.csv,.csv,7156,bbe6b9fd7f49cba0ec1de9b33903af1cfc6bb8aea6e85153551b5f9503784a0f,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1329,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_claim_audit_v1d_repair1.csv,slice5a_macro_consumption_claim_audit_v1d_repair1.csv,.csv,865,bbbe3f3758fb818d49fb2919e260143b6093618400fc55f0607758c1ac6bed3b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1330,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,slice5a_discovered_links_v1.csv,.csv,260653,7927453a1c613179bd139f3ce1f07f0682b83a58cb47b6d15fea900f48e7c303,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1331,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_evidence_windows_v1d.csv,slice5a_macro_consumption_evidence_windows_v1d.csv,.csv,77,4a90a90a1a99a8f530b2ad448902771c1ea4f68c9ca83064c305d5c9089c4342,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1332,slice5a_household_consumption_trade_down/outputs/slice5a_text_audit_v1.csv,slice5a_text_audit_v1.csv,.csv,105046,811bee8a749672ca06e3fa16e8791a45857b8408bc1d9896f6cea4f52f6b643e,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1333,slice5a_household_consumption_trade_down/outputs/slice5a_synthesis_decision_v1f.csv,slice5a_synthesis_decision_v1f.csv,.csv,959,4cdf270d2521102a68593dec2a1dee971219a97f9ecc07b9632c789c4df4a381,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1334,slice5a_household_consumption_trade_down/outputs/slice5a_text_windows_v1c.csv,slice5a_text_windows_v1c.csv,.csv,890938,a4e576e6e4ed926a8c850a55629c81cd98f3351afcaa28041a28ee03f6510156,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1335,slice5a_household_consumption_trade_down/outputs/slice5a_claim_boundary_v1b.csv,slice5a_claim_boundary_v1b.csv,.csv,709,cf9abe51f72509ede34229230a649d420b6793eddb15eb1a4b8f17c323217eaf,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1336,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_decision_v1d.csv,slice5a_macro_consumption_decision_v1d.csv,.csv,554,6ff137b784f3d5c6c1f70958df8e3a6334fbb8d916ee01f77987f6c4cd4ea8b0,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1337,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_metrics_v1d.csv,slice5a_macro_consumption_metrics_v1d.csv,.csv,171,a9399cdf7506b83b21c362aa28a929a6464b5c92841d878c2cba862535c6231b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1338,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_claim_audit_v1d.csv,slice5a_macro_consumption_claim_audit_v1d.csv,.csv,871,1f8c448513975f076c6c5c7b2d6f33bc5379031ce142bbc0e4505a6412033711,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1339,slice5a_household_consumption_trade_down/outputs/slice5a_channel_coverage_v1b.csv,slice5a_channel_coverage_v1b.csv,.csv,700,d0bec80ae72b38cf0d111682d270d4eeb0f26cdc3d55b7960fda08846aeea1c5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1340,slice5a_household_consumption_trade_down/outputs/slice5a_local_context_audit_v1.csv,slice5a_local_context_audit_v1.csv,.csv,129744,4ddde22958d94a7713929bb57385574ad993ff995d7eb429eee198cb5e7953cb,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1341,slice5a_household_consumption_trade_down/outputs/slice5a_target_review_v1b.csv,slice5a_target_review_v1b.csv,.csv,410571,b8b0cd8aa4bf5eca9ba298ccb158aa18331789efe2f2b019e4fdf8178acf1579,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1342,slice5a_household_consumption_trade_down/outputs/slice5a_macro_consumption_metrics_v1d_repair1.csv,slice5a_macro_consumption_metrics_v1d_repair1.csv,.csv,2123,c92e1a4f67c9c2ad28b2f7bc4943383d5984471fb18dbfff1f776ada2cfafa23,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1343,slice5a_household_consumption_trade_down/outputs/slice5a_source_audit_decision_v1.csv,slice5a_source_audit_decision_v1.csv,.csv,641,cf6fa70e1adba2e708df1de58521fea0f69d1bf6a5a96a9cba71715d3ef4088a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1344,slice5a_household_consumption_trade_down/sources/discovered_30_ONE_household_survey_candidate__cuestionario_1_Seccion-2_Bienes_hogar_PUB.csv,discovered_30_ONE_household_survey_candidate__cuestionario_1_Seccion-2_Bienes_hogar_PUB.csv,.csv,1901067,25cbed953fc30099cfe179e5870ca7f00dd06311bf4175c409aff2e2b0b0419b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1345,slice5a_household_consumption_trade_down/sources/discovered_04_ONE_household_survey_candidate__ENHOGAR-MICS6-2019-PUB-MIEMBROS-HOGARES.csv,discovered_04_ONE_household_survey_candidate__ENHOGAR-MICS6-2019-PUB-MIEMBROS-HOGARES.csv,.csv,20241160,4804d9c1e1fa080e3d668b57af62a5efd0534b71b16a8363e1a8d3c032b108c6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1346,slice5a_household_consumption_trade_down/sources/bcrd_jan_jun_2025_economy_pdf__infeco_definitivo2025-06.pdf,bcrd_jan_jun_2025_economy_pdf__infeco_definitivo2025-06.pdf,.pdf,2276698,e48b561cd0731242a09f67711f768d02247d077d2e1e1f85fc9a8787b949e98e,local_source_or_data_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1347,slice5a_household_consumption_trade_down/sources/discovered_35_ONE_household_survey_candidate__cuestionario_4_sec5_Animales_PUB.csv,discovered_35_ONE_household_survey_candidate__cuestionario_4_sec5_Animales_PUB.csv,.csv,56700,8862d2e21b19fe640cdb8a80314cc9886273eb6e4127af5435f38f549fe9655d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_1348,slice5a_household_consumption_trade_down/sources/discovered_31_ONE_household_survey_candidate__cuestionario_1_Seccion-7_Pago_interes_PUB.csv,discovered_31_ONE_household_survey_candidate__cuestionario_1_Seccion-7_Pago_interes_PUB.csv,.csv,180779,4543d4febcb3e123a30ff76605b3b55abbaa980637acff614363fdf7be99fae2,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
